index,c_office_id,c_office_type_id,c_office_tree_id,c_office_type_type_code,c_office_l1,c_office_l2,c_office_l3,c_office_l4,c_office_l5
36037,201670,,16120171,0,0,0,0,0,0
36038,201671,,16120171,0,0,0,0,0,0
36039,201672,,16120171,0,0,0,0,0,0
36040,201673,,16120171,0,0,0,0,0,0
36041,201674,,16120171,0,0,0,0,0,0
36042,201675,,16120171,0,0,0,0,0,0
36043,201676,,16120171,0,0,0,0,0,0
36044,201677,,16120171,0,0,0,0,0,0
36045,201678,,16120171,0,0,0,0,0,0
36046,201679,,16120172,0,0,0,0,0,0
36047,201680,,16120172,0,0,0,0,0,0
36048,201681,,16120172,0,0,0,0,0,0
36049,201682,,16120172,0,0,0,0,0,0
36050,201683,,16120172,0,0,0,0,0,0
36051,201684,,16120172,0,0,0,0,0,0
36052,201685,,16120172,0,0,0,0,0,0
36053,201686,,16120172,0,0,0,0,0,0
36054,201687,,16120172,0,0,0,0,0,0
36055,201688,,16120172,0,0,0,0,0,0
36056,201689,,16120172,0,0,0,0,0,0
36057,201690,,16120172,0,0,0,0,0,0
36058,201691,,16120173,0,0,0,0,0,0
36059,201692,,16120173,0,0,0,0,0,0
36060,201693,,16120173,0,0,0,0,0,0
36061,201694,,16120173,0,0,0,0,0,0
36062,201695,,16120173,0,0,0,0,0,0
36063,201696,,16120173,0,0,0,0,0,0
36064,201697,,16120173,0,0,0,0,0,0
36065,201698,,16120173,0,0,0,0,0,0
36066,201699,,16120173,0,0,0,0,0,0
36067,201700,,16120173,0,0,0,0,0,0
36068,201701,,16120173,0,0,0,0,0,0
36069,201702,,16120173,0,0,0,0,0,0
36070,201703,,16120174,0,0,0,0,0,0
36071,201704,,16120174,0,0,0,0,0,0
36072,201705,,16120174,0,0,0,0,0,0
36073,201706,,16120174,0,0,0,0,0,0
36074,201707,,16120174,0,0,0,0,0,0
36075,201708,,16120174,0,0,0,0,0,0
36076,201709,,16120174,0,0,0,0,0,0
36077,201710,,16120174,0,0,0,0,0,0
36078,201711,,16120174,0,0,0,0,0,0
36079,201712,,16120174,0,0,0,0,0,0
36080,201713,,16120174,0,0,0,0,0,0
36081,201714,,16120174,0,0,0,0,0,0
36082,201715,,16120175,0,0,0,0,0,0
36083,201716,,16120175,0,0,0,0,0,0
36084,201717,,16120175,0,0,0,0,0,0
36085,201718,,16120175,0,0,0,0,0,0
36086,201719,,16120175,0,0,0,0,0,0
36087,201720,,16120175,0,0,0,0,0,0
36088,201721,,16120175,0,0,0,0,0,0
36089,201722,,16120175,0,0,0,0,0,0
36090,201723,,16120175,0,0,0,0,0,0
36091,201724,,16120175,0,0,0,0,0,0
36092,201725,,16120175,0,0,0,0,0,0
36093,201726,,16120175,0,0,0,0,0,0
36094,201727,,16120176,0,0,0,0,0,0
36095,201728,,16120176,0,0,0,0,0,0
36096,201729,,16120176,0,0,0,0,0,0
36097,201730,,16120176,0,0,0,0,0,0
36098,201731,,16120176,0,0,0,0,0,0
36099,201732,,16120176,0,0,0,0,0,0
36100,201733,,16120176,0,0,0,0,0,0
36101,201734,,16120176,0,0,0,0,0,0
36102,201735,,16120176,0,0,0,0,0,0
36103,201736,,16120176,0,0,0,0,0,0
36104,201737,,16120176,0,0,0,0,0,0
36105,201738,,16120176,0,0,0,0,0,0
36106,201739,,16120177,0,0,0,0,0,0
36107,201740,,16120177,0,0,0,0,0,0
36108,201741,,16120177,0,0,0,0,0,0
36109,201742,,16120177,0,0,0,0,0,0
36110,201743,,16120177,0,0,0,0,0,0
36111,201744,,16120177,0,0,0,0,0,0
36112,201745,,16120177,0,0,0,0,0,0
36113,201746,,16120177,0,0,0,0,0,0
36114,201747,,16120177,0,0,0,0,0,0
36115,201748,,16120177,0,0,0,0,0,0
36116,201749,,16120177,0,0,0,0,0,0
36117,201750,,16120177,0,0,0,0,0,0
36118,201751,,16120178,0,0,0,0,0,0
36119,201752,,16120178,0,0,0,0,0,0
36120,201753,,16120178,0,0,0,0,0,0
36121,201754,,16120178,0,0,0,0,0,0
36122,201755,,16120178,0,0,0,0,0,0
36123,201756,,16120178,0,0,0,0,0,0
36124,201757,,16120178,0,0,0,0,0,0
36125,201758,,16120178,0,0,0,0,0,0
36126,201759,,16120178,0,0,0,0,0,0
36127,201760,,16120178,0,0,0,0,0,0
36128,201761,,16120178,0,0,0,0,0,0
36129,201762,,16120178,0,0,0,0,0,0
36130,201763,,16120201,0,0,0,0,0,0
36131,201764,,16120201,0,0,0,0,0,0
36132,201765,,16120201,0,0,0,0,0,0
36133,201766,,16120201,0,0,0,0,0,0
36134,201767,,16120201,0,0,0,0,0,0
36135,201768,,16120201,0,0,0,0,0,0
36136,201769,,16120201,0,0,0,0,0,0
36137,201770,,16120201,0,0,0,0,0,0
36138,201771,,16120201,0,0,0,0,0,0
36139,201772,,16120201,0,0,0,0,0,0
36140,201773,,16120201,0,0,0,0,0,0
36141,201774,,16120201,0,0,0,0,0,0
36142,201775,,16120202,0,0,0,0,0,0
36143,201776,,16120202,0,0,0,0,0,0
36144,201777,,16120202,0,0,0,0,0,0
36145,201778,,16120202,0,0,0,0,0,0
36146,201779,,16120202,0,0,0,0,0,0
36147,201780,,16120202,0,0,0,0,0,0
36148,201781,,16120202,0,0,0,0,0,0
36149,201782,,16120202,0,0,0,0,0,0
36150,201783,,16120202,0,0,0,0,0,0
36151,201784,,16120202,0,0,0,0,0,0
36152,201785,,16120202,0,0,0,0,0,0
36153,201786,,16120202,0,0,0,0,0,0
36154,201787,,16120203,0,0,0,0,0,0
36155,201788,,16120203,0,0,0,0,0,0
36156,201789,,16120203,0,0,0,0,0,0
36157,201790,,16120203,0,0,0,0,0,0
36158,201791,,16120203,0,0,0,0,0,0
36159,201792,,16120203,0,0,0,0,0,0
36160,201793,,16120203,0,0,0,0,0,0
36161,201794,,16120203,0,0,0,0,0,0
36162,201795,,16120203,0,0,0,0,0,0
36163,201796,,16120203,0,0,0,0,0,0
36164,201797,,16120203,0,0,0,0,0,0
36165,201798,,16120203,0,0,0,0,0,0
36166,201799,,16120204,0,0,0,0,0,0
36167,201800,,16120204,0,0,0,0,0,0
36168,201801,,16120204,0,0,0,0,0,0
36169,201802,,16120204,0,0,0,0,0,0
36170,201803,,16120204,0,0,0,0,0,0
36171,201804,,16120204,0,0,0,0,0,0
36172,201805,,16120204,0,0,0,0,0,0
36173,201806,,16120204,0,0,0,0,0,0
36174,201807,,16120204,0,0,0,0,0,0
36175,201808,,16120204,0,0,0,0,0,0
36176,201809,,16120204,0,0,0,0,0,0
36177,201810,,16120204,0,0,0,0,0,0
36178,201811,,16120205,0,0,0,0,0,0
36179,201812,,16120205,0,0,0,0,0,0
36180,201813,,16120205,0,0,0,0,0,0
36181,201814,,16120205,0,0,0,0,0,0
36182,201815,,16120205,0,0,0,0,0,0
36183,201816,,16120205,0,0,0,0,0,0
36184,201817,,16120205,0,0,0,0,0,0
36185,201818,,16120205,0,0,0,0,0,0
36186,201819,,16120205,0,0,0,0,0,0
36187,201820,,16120205,0,0,0,0,0,0
36188,201821,,16120205,0,0,0,0,0,0
36189,201822,,16120205,0,0,0,0,0,0
36190,201823,,16120206,0,0,0,0,0,0
36191,201824,,16120206,0,0,0,0,0,0
36192,201825,,16120206,0,0,0,0,0,0
36193,201826,,16120206,0,0,0,0,0,0
36194,201827,,16120206,0,0,0,0,0,0
36195,201828,,16120206,0,0,0,0,0,0
36196,201829,,16120206,0,0,0,0,0,0
36197,201830,,16120206,0,0,0,0,0,0
36198,201831,,16120206,0,0,0,0,0,0
36199,201832,,16120206,0,0,0,0,0,0
36200,201833,,16120206,0,0,0,0,0,0
36201,201834,,16120206,0,0,0,0,0,0
36202,201835,,16120207,0,0,0,0,0,0
36203,201836,,16120207,0,0,0,0,0,0
36204,201837,,16120207,0,0,0,0,0,0
36205,201838,,16120207,0,0,0,0,0,0
36206,201839,,16120207,0,0,0,0,0,0
36207,201840,,16120207,0,0,0,0,0,0
36208,201841,,16120207,0,0,0,0,0,0
36209,201842,,16120207,0,0,0,0,0,0
36210,201843,,16120207,0,0,0,0,0,0
36211,201844,,16120207,0,0,0,0,0,0
36212,201845,,16120207,0,0,0,0,0,0
36213,201846,,16120207,0,0,0,0,0,0
36214,201847,,16120208,0,0,0,0,0,0
36215,201848,,16120208,0,0,0,0,0,0
36216,201849,,16120208,0,0,0,0,0,0
36217,201850,,16120208,0,0,0,0,0,0
36218,201851,,16120208,0,0,0,0,0,0
36219,201852,,16120208,0,0,0,0,0,0
36220,201853,,16120208,0,0,0,0,0,0
36221,201854,,16120208,0,0,0,0,0,0
36222,201855,,16120208,0,0,0,0,0,0
36223,201856,,16120208,0,0,0,0,0,0
36224,201857,,16120208,0,0,0,0,0,0
36225,201858,,16120208,0,0,0,0,0,0
36226,201859,,16120301,0,0,0,0,0,0
36227,201860,,16120301,0,0,0,0,0,0
36228,201861,,16120301,0,0,0,0,0,0
36229,201862,,16120301,0,0,0,0,0,0
36230,201863,,16120301,0,0,0,0,0,0
36231,201864,,16120301,0,0,0,0,0,0
36232,201865,,16120301,0,0,0,0,0,0
36233,201866,,16120301,0,0,0,0,0,0
36234,201867,,16120301,0,0,0,0,0,0
36235,201868,,16120301,0,0,0,0,0,0
36236,201869,,16120301,0,0,0,0,0,0
36237,201870,,16120301,0,0,0,0,0,0
36238,201871,,16120302,0,0,0,0,0,0
36239,201872,,16120302,0,0,0,0,0,0
36240,201873,,16120302,0,0,0,0,0,0
36241,201874,,16120302,0,0,0,0,0,0
36242,201875,,16120302,0,0,0,0,0,0
36243,201876,,16120302,0,0,0,0,0,0
36244,201877,,16120302,0,0,0,0,0,0
36245,201878,,16120302,0,0,0,0,0,0
36246,201879,,16120302,0,0,0,0,0,0
36247,201880,,16120302,0,0,0,0,0,0
36248,201881,,16120302,0,0,0,0,0,0
36249,201882,,16120302,0,0,0,0,0,0
36250,201883,,16120303,0,0,0,0,0,0
36251,201884,,16120303,0,0,0,0,0,0
36252,201885,,16120303,0,0,0,0,0,0
36253,201886,,16120303,0,0,0,0,0,0
36254,201887,,16120303,0,0,0,0,0,0
36255,201888,,16120303,0,0,0,0,0,0
36256,201889,,16120303,0,0,0,0,0,0
36257,201890,,16120303,0,0,0,0,0,0
36258,201891,,16120303,0,0,0,0,0,0
36259,201892,,16120303,0,0,0,0,0,0
36260,201893,,16120303,0,0,0,0,0,0
36261,201894,,16120303,0,0,0,0,0,0
36262,201895,,16120304,0,0,0,0,0,0
36263,201896,,16120304,0,0,0,0,0,0
36264,201897,,16120304,0,0,0,0,0,0
36265,201898,,16120304,0,0,0,0,0,0
36266,201899,,16120304,0,0,0,0,0,0
36267,201900,,16120304,0,0,0,0,0,0
36268,201901,,16120304,0,0,0,0,0,0
36269,201902,,16120304,0,0,0,0,0,0
36270,201903,,16120304,0,0,0,0,0,0
36271,201904,,16120304,0,0,0,0,0,0
36272,201905,,16120304,0,0,0,0,0,0
36273,201906,,16120304,0,0,0,0,0,0
36274,201907,,16120305,0,0,0,0,0,0
36275,201908,,16120305,0,0,0,0,0,0
36276,201909,,16120305,0,0,0,0,0,0
36277,201910,,16120305,0,0,0,0,0,0
36278,201911,,16120305,0,0,0,0,0,0
36279,201912,,16120305,0,0,0,0,0,0
36280,201913,,16120305,0,0,0,0,0,0
36281,201914,,16120305,0,0,0,0,0,0
36282,201915,,16120305,0,0,0,0,0,0
36283,201916,,16120305,0,0,0,0,0,0
36284,201917,,16120305,0,0,0,0,0,0
36285,201918,,16120305,0,0,0,0,0,0
36286,201919,,16120306,0,0,0,0,0,0
36287,201920,,16120306,0,0,0,0,0,0
36288,201921,,16120306,0,0,0,0,0,0
36289,201922,,16120306,0,0,0,0,0,0
36290,201923,,16120306,0,0,0,0,0,0
36291,201924,,16120306,0,0,0,0,0,0
36292,201925,,16120306,0,0,0,0,0,0
36293,201926,,16120306,0,0,0,0,0,0
36294,201927,,16120306,0,0,0,0,0,0
36295,201928,,16120306,0,0,0,0,0,0
36296,201929,,16120306,0,0,0,0,0,0
36297,201930,,16120306,0,0,0,0,0,0
36298,201931,,16120307,0,0,0,0,0,0
36299,201932,,16120307,0,0,0,0,0,0
36300,201933,,16120307,0,0,0,0,0,0
36301,201934,,16120307,0,0,0,0,0,0
36302,201935,,16120307,0,0,0,0,0,0
36303,201936,,16120307,0,0,0,0,0,0
36304,201937,,16120307,0,0,0,0,0,0
36305,201938,,16120307,0,0,0,0,0,0
36306,201939,,16120307,0,0,0,0,0,0
36307,201940,,16120307,0,0,0,0,0,0
36308,201941,,16120307,0,0,0,0,0,0
36309,201942,,16120307,0,0,0,0,0,0
36310,201943,,16120308,0,0,0,0,0,0
36311,201944,,16120308,0,0,0,0,0,0
36312,201945,,16120308,0,0,0,0,0,0
36313,201946,,16120308,0,0,0,0,0,0
36314,201947,,16120308,0,0,0,0,0,0
36315,201948,,16120308,0,0,0,0,0,0
36316,201949,,16120308,0,0,0,0,0,0
36317,201950,,16120308,0,0,0,0,0,0
36318,201951,,16120308,0,0,0,0,0,0
36319,201952,,16120308,0,0,0,0,0,0
36320,201953,,16120308,0,0,0,0,0,0
36321,201954,,16120308,0,0,0,0,0,0
36322,201955,,16120309,0,0,0,0,0,0
36323,201956,,16120309,0,0,0,0,0,0
36324,201957,,16120309,0,0,0,0,0,0
36325,201958,,16120309,0,0,0,0,0,0
36326,201959,,16120309,0,0,0,0,0,0
36327,201960,,16120309,0,0,0,0,0,0
36328,201961,,16120309,0,0,0,0,0,0
36329,201962,,16120309,0,0,0,0,0,0
36330,201963,,16120309,0,0,0,0,0,0
36331,201964,,16120309,0,0,0,0,0,0
36332,201965,,16120309,0,0,0,0,0,0
36333,201966,,16120309,0,0,0,0,0,0
36334,201967,,16120310,0,0,0,0,0,0
36335,201968,,16120310,0,0,0,0,0,0
36336,201969,,16120310,0,0,0,0,0,0
36337,201970,,16120310,0,0,0,0,0,0
36338,201971,,16120310,0,0,0,0,0,0
36339,201972,,16120310,0,0,0,0,0,0
36340,201973,,16120310,0,0,0,0,0,0
36341,201974,,16120310,0,0,0,0,0,0
36342,201975,,16120310,0,0,0,0,0,0
36343,201976,,16120310,0,0,0,0,0,0
36344,201977,,16120310,0,0,0,0,0,0
36345,201978,,16120310,0,0,0,0,0,0
36346,201979,,16120311,0,0,0,0,0,0
36347,201980,,16120311,0,0,0,0,0,0
36348,201981,,16120311,0,0,0,0,0,0
36349,201982,,16120311,0,0,0,0,0,0
36350,201983,,16120311,0,0,0,0,0,0
36351,201984,,16120311,0,0,0,0,0,0
36352,201985,,16120311,0,0,0,0,0,0
36353,201986,,16120311,0,0,0,0,0,0
36354,201987,,16120311,0,0,0,0,0,0
36355,201988,,16120311,0,0,0,0,0,0
36356,201989,,16120311,0,0,0,0,0,0
36357,201990,,16120311,0,0,0,0,0,0
36358,201991,,16120312,0,0,0,0,0,0
36359,201992,,16120312,0,0,0,0,0,0
36360,201993,,16120312,0,0,0,0,0,0
36361,201994,,16120312,0,0,0,0,0,0
36362,201995,,16120312,0,0,0,0,0,0
36363,201996,,16120312,0,0,0,0,0,0
36364,201997,,16120312,0,0,0,0,0,0
36365,201998,,16120312,0,0,0,0,0,0
36366,201999,,16120312,0,0,0,0,0,0
36367,202000,,16120312,0,0,0,0,0,0
36368,202001,,16120312,0,0,0,0,0,0
36369,202002,,16120312,0,0,0,0,0,0
36370,202003,,16120313,0,0,0,0,0,0
36371,202004,,16120313,0,0,0,0,0,0
36372,202005,,16120313,0,0,0,0,0,0
36373,202006,,16120313,0,0,0,0,0,0
36374,202007,,16120313,0,0,0,0,0,0
36375,202008,,16120313,0,0,0,0,0,0
36376,202009,,16120313,0,0,0,0,0,0
36377,202010,,16120313,0,0,0,0,0,0
36378,202011,,16120313,0,0,0,0,0,0
36379,202012,,16120313,0,0,0,0,0,0
36380,202013,,16120313,0,0,0,0,0,0
36381,202014,,16120313,0,0,0,0,0,0
36382,202015,,16120314,0,0,0,0,0,0
36383,202016,,16120314,0,0,0,0,0,0
36384,202017,,16120314,0,0,0,0,0,0
36385,202018,,16120314,0,0,0,0,0,0
36386,202019,,16120314,0,0,0,0,0,0
36387,202020,,16120314,0,0,0,0,0,0
36388,202021,,16120314,0,0,0,0,0,0
36389,202022,,16120314,0,0,0,0,0,0
36390,202023,,16120314,0,0,0,0,0,0
36391,202024,,16120314,0,0,0,0,0,0
36392,202025,,16120314,0,0,0,0,0,0
36393,202026,,16120314,0,0,0,0,0,0
36394,202027,,16120315,0,0,0,0,0,0
36395,202028,,16120315,0,0,0,0,0,0
36396,202029,,16120315,0,0,0,0,0,0
36397,202030,,16120315,0,0,0,0,0,0
36398,202031,,16120315,0,0,0,0,0,0
36399,202032,,16120315,0,0,0,0,0,0
36400,202033,,16120315,0,0,0,0,0,0
36401,202034,,16120315,0,0,0,0,0,0
36402,202035,,16120315,0,0,0,0,0,0
36403,202036,,16120315,0,0,0,0,0,0
36404,202037,,16120315,0,0,0,0,0,0
36405,202038,,16120315,0,0,0,0,0,0
36406,202039,,16120316,0,0,0,0,0,0
36407,202040,,16120316,0,0,0,0,0,0
36408,202041,,16120316,0,0,0,0,0,0
36409,202042,,16120316,0,0,0,0,0,0
36410,202043,,16120316,0,0,0,0,0,0
36411,202044,,16120316,0,0,0,0,0,0
36412,202045,,16120316,0,0,0,0,0,0
36413,202046,,16120316,0,0,0,0,0,0
36414,202047,,16120316,0,0,0,0,0,0
36415,202048,,16120316,0,0,0,0,0,0
36416,202049,,16120316,0,0,0,0,0,0
36417,202050,,16120316,0,0,0,0,0,0
36418,202051,,16120317,0,0,0,0,0,0
36419,202052,,16120317,0,0,0,0,0,0
36420,202053,,16120317,0,0,0,0,0,0
36421,202054,,16120317,0,0,0,0,0,0
36422,202055,,16120317,0,0,0,0,0,0
36423,202056,,16120317,0,0,0,0,0,0
36424,202057,,16120317,0,0,0,0,0,0
36425,202058,,16120317,0,0,0,0,0,0
36426,202059,,16120317,0,0,0,0,0,0
36427,202060,,16120317,0,0,0,0,0,0
36428,202061,,16120317,0,0,0,0,0,0
36429,202062,,16120317,0,0,0,0,0,0
36430,202063,,16120318,0,0,0,0,0,0
36431,202064,,16120318,0,0,0,0,0,0
36432,202065,,16120318,0,0,0,0,0,0
36433,202066,,16120318,0,0,0,0,0,0
36434,202067,,16120318,0,0,0,0,0,0
36435,202068,,16120318,0,0,0,0,0,0
36436,202069,,16120318,0,0,0,0,0,0
36437,202070,,16120318,0,0,0,0,0,0
36438,202071,,16120318,0,0,0,0,0,0
36439,202072,,16120318,0,0,0,0,0,0
36440,202073,,16120318,0,0,0,0,0,0
36441,202074,,16120318,0,0,0,0,0,0
36442,202075,,16120319,0,0,0,0,0,0
36443,202076,,16120319,0,0,0,0,0,0
36444,202077,,16120319,0,0,0,0,0,0
36445,202078,,16120319,0,0,0,0,0,0
36446,202079,,16120319,0,0,0,0,0,0
36447,202080,,16120319,0,0,0,0,0,0
36448,202081,,16120319,0,0,0,0,0,0
36449,202082,,16120319,0,0,0,0,0,0
36450,202083,,16120319,0,0,0,0,0,0
36451,202084,,16120319,0,0,0,0,0,0
36452,202085,,16120319,0,0,0,0,0,0
36453,202086,,16120319,0,0,0,0,0,0
36454,202087,,16120320,0,0,0,0,0,0
36455,202088,,16120320,0,0,0,0,0,0
36456,202089,,16120320,0,0,0,0,0,0
36457,202090,,16120320,0,0,0,0,0,0
36458,202091,,16120320,0,0,0,0,0,0
36459,202092,,16120320,0,0,0,0,0,0
36460,202093,,16120320,0,0,0,0,0,0
36461,202094,,16120320,0,0,0,0,0,0
36462,202095,,16120320,0,0,0,0,0,0
36463,202096,,16120320,0,0,0,0,0,0
36464,202097,,16120320,0,0,0,0,0,0
36465,202098,,16120320,0,0,0,0,0,0
36466,202099,,16120321,0,0,0,0,0,0
36467,202100,,16120321,0,0,0,0,0,0
36468,202101,,16120321,0,0,0,0,0,0
36469,202102,,16120321,0,0,0,0,0,0
36470,202103,,16120321,0,0,0,0,0,0
36471,202104,,16120321,0,0,0,0,0,0
36472,202105,,16120321,0,0,0,0,0,0
36473,202106,,16120321,0,0,0,0,0,0
36474,202107,,16120321,0,0,0,0,0,0
36475,202108,,16120321,0,0,0,0,0,0
36476,202109,,16120321,0,0,0,0,0,0
36477,202110,,16120321,0,0,0,0,0,0
36478,202111,,16120322,0,0,0,0,0,0
36479,202112,,16120322,0,0,0,0,0,0
36480,202113,,16120322,0,0,0,0,0,0
36481,202114,,16120322,0,0,0,0,0,0
36482,202115,,16120322,0,0,0,0,0,0
36483,202116,,16120322,0,0,0,0,0,0
36484,202117,,16120322,0,0,0,0,0,0
36485,202118,,16120322,0,0,0,0,0,0
36486,202119,,16120322,0,0,0,0,0,0
36487,202120,,16120322,0,0,0,0,0,0
36488,202121,,16120322,0,0,0,0,0,0
36489,202122,,16120322,0,0,0,0,0,0
36490,202123,,16120323,0,0,0,0,0,0
36491,202124,,16120323,0,0,0,0,0,0
36492,202125,,16120323,0,0,0,0,0,0
36493,202126,,16120323,0,0,0,0,0,0
36494,202127,,16120323,0,0,0,0,0,0
36495,202128,,16120323,0,0,0,0,0,0
36496,202129,,16120323,0,0,0,0,0,0
36497,202130,,16120323,0,0,0,0,0,0
36498,202131,,16120323,0,0,0,0,0,0
36499,202132,,16120323,0,0,0,0,0,0
36500,202133,,16120323,0,0,0,0,0,0
36501,202134,,16120323,0,0,0,0,0,0
36502,202135,,16120324,0,0,0,0,0,0
36503,202136,,16120324,0,0,0,0,0,0
36504,202137,,16120324,0,0,0,0,0,0
36505,202138,,16120324,0,0,0,0,0,0
36506,202139,,16120324,0,0,0,0,0,0
36507,202140,,16120324,0,0,0,0,0,0
36508,202141,,16120324,0,0,0,0,0,0
36509,202142,,16120324,0,0,0,0,0,0
36510,202143,,16120324,0,0,0,0,0,0
36511,202144,,16120324,0,0,0,0,0,0
36512,202145,,16120324,0,0,0,0,0,0
36513,202146,,16120324,0,0,0,0,0,0
36514,202147,,16120325,0,0,0,0,0,0
36515,202148,,16120325,0,0,0,0,0,0
36516,202149,,16120325,0,0,0,0,0,0
36517,202150,,16120325,0,0,0,0,0,0
36518,202151,,16120325,0,0,0,0,0,0
36519,202152,,16120325,0,0,0,0,0,0
36520,202153,,16120325,0,0,0,0,0,0
36521,202154,,16120325,0,0,0,0,0,0
36522,202155,,16120325,0,0,0,0,0,0
36523,202156,,16120325,0,0,0,0,0,0
36524,202157,,16120325,0,0,0,0,0,0
36525,202158,,16120325,0,0,0,0,0,0
36526,202159,,16120326,0,0,0,0,0,0
36527,202160,,16120326,0,0,0,0,0,0
36528,202161,,16120326,0,0,0,0,0,0
36529,202162,,16120326,0,0,0,0,0,0
36530,202163,,16120326,0,0,0,0,0,0
36531,202164,,16120326,0,0,0,0,0,0
36532,202165,,16120326,0,0,0,0,0,0
36533,202166,,16120326,0,0,0,0,0,0
36534,202167,,16120326,0,0,0,0,0,0
36535,202168,,16120326,0,0,0,0,0,0
36536,202169,,16120326,0,0,0,0,0,0
36537,202170,,16120326,0,0,0,0,0,0
36538,202171,,16120327,0,0,0,0,0,0
36539,202172,,16120327,0,0,0,0,0,0
36540,202173,,16120327,0,0,0,0,0,0
36541,202174,,16120327,0,0,0,0,0,0
36542,202175,,16120327,0,0,0,0,0,0
36543,202176,,16120327,0,0,0,0,0,0
36544,202177,,16120327,0,0,0,0,0,0
36545,202178,,16120327,0,0,0,0,0,0
36546,202179,,16120327,0,0,0,0,0,0
36547,202180,,16120327,0,0,0,0,0,0
36548,202181,,16120327,0,0,0,0,0,0
36549,202182,,16120327,0,0,0,0,0,0
36550,202183,,16120328,0,0,0,0,0,0
36551,202184,,16120328,0,0,0,0,0,0
36552,202185,,16120328,0,0,0,0,0,0
36553,202186,,16120328,0,0,0,0,0,0
36554,202187,,16120328,0,0,0,0,0,0
36555,202188,,16120328,0,0,0,0,0,0
36556,202189,,16120328,0,0,0,0,0,0
36557,202190,,16120328,0,0,0,0,0,0
36558,202191,,16120328,0,0,0,0,0,0
36559,202192,,16120328,0,0,0,0,0,0
36560,202193,,16120328,0,0,0,0,0,0
36561,202194,,16120328,0,0,0,0,0,0
36562,202195,,16120329,0,0,0,0,0,0
36563,202196,,16120329,0,0,0,0,0,0
36564,202197,,16120329,0,0,0,0,0,0
36565,202198,,16120329,0,0,0,0,0,0
36566,202199,,16120329,0,0,0,0,0,0
36567,202200,,16120329,0,0,0,0,0,0
36568,202201,,16120329,0,0,0,0,0,0
36569,202202,,16120329,0,0,0,0,0,0
36570,202203,,16120329,0,0,0,0,0,0
36571,202204,,16120329,0,0,0,0,0,0
36572,202205,,16120329,0,0,0,0,0,0
36573,202206,,16120329,0,0,0,0,0,0
36574,202207,,16120330,0,0,0,0,0,0
36575,202208,,16120330,0,0,0,0,0,0
36576,202209,,16120330,0,0,0,0,0,0
36577,202210,,16120330,0,0,0,0,0,0
36578,202211,,16120330,0,0,0,0,0,0
36579,202212,,16120330,0,0,0,0,0,0
36580,202213,,16120330,0,0,0,0,0,0
36581,202214,,16120330,0,0,0,0,0,0
36582,202215,,16120330,0,0,0,0,0,0
36583,202216,,16120330,0,0,0,0,0,0
36584,202217,,16120330,0,0,0,0,0,0
36585,202218,,16120330,0,0,0,0,0,0
36586,202219,,16120331,0,0,0,0,0,0
36587,202220,,16120331,0,0,0,0,0,0
36588,202221,,16120331,0,0,0,0,0,0
36589,202222,,16120331,0,0,0,0,0,0
36590,202223,,16120331,0,0,0,0,0,0
36591,202224,,16120331,0,0,0,0,0,0
36592,202225,,16120331,0,0,0,0,0,0
36593,202226,,16120331,0,0,0,0,0,0
36594,202227,,16120331,0,0,0,0,0,0
36595,202228,,16120331,0,0,0,0,0,0
36596,202229,,16120331,0,0,0,0,0,0
36597,202230,,16120331,0,0,0,0,0,0
36598,202231,,16120332,0,0,0,0,0,0
36599,202232,,16120332,0,0,0,0,0,0
36600,202233,,16120332,0,0,0,0,0,0
36601,202234,,16120332,0,0,0,0,0,0
36602,202235,,16120332,0,0,0,0,0,0
36603,202236,,16120332,0,0,0,0,0,0
36604,202237,,16120332,0,0,0,0,0,0
36605,202238,,16120332,0,0,0,0,0,0
36606,202239,,16120332,0,0,0,0,0,0
36607,202240,,16120332,0,0,0,0,0,0
36608,202241,,16120332,0,0,0,0,0,0
36609,202242,,16120332,0,0,0,0,0,0
36610,202243,,16120333,0,0,0,0,0,0
36611,202244,,16120333,0,0,0,0,0,0
36612,202245,,16120333,0,0,0,0,0,0
36613,202246,,16120333,0,0,0,0,0,0
36614,202247,,16120333,0,0,0,0,0,0
36615,202248,,16120333,0,0,0,0,0,0
36616,202249,,16120333,0,0,0,0,0,0
36617,202250,,16120333,0,0,0,0,0,0
36618,202251,,16120333,0,0,0,0,0,0
36619,202252,,16120333,0,0,0,0,0,0
36620,202253,,16120333,0,0,0,0,0,0
36621,202254,,16120333,0,0,0,0,0,0
36622,202255,,16120334,0,0,0,0,0,0
36623,202256,,16120334,0,0,0,0,0,0
36624,202257,,16120334,0,0,0,0,0,0
36625,202258,,16120334,0,0,0,0,0,0
36626,202259,,16120334,0,0,0,0,0,0
36627,202260,,16120334,0,0,0,0,0,0
36628,202261,,16120334,0,0,0,0,0,0
36629,202262,,16120334,0,0,0,0,0,0
36630,202263,,16120334,0,0,0,0,0,0
36631,202264,,16120334,0,0,0,0,0,0
36632,202265,,16120334,0,0,0,0,0,0
36633,202266,,16120334,0,0,0,0,0,0
36634,202267,,16120335,0,0,0,0,0,0
36635,202268,,16120335,0,0,0,0,0,0
36636,202269,,16120335,0,0,0,0,0,0
36637,202270,,16120335,0,0,0,0,0,0
36638,202271,,16120335,0,0,0,0,0,0
36639,202272,,16120335,0,0,0,0,0,0
36640,202273,,16120335,0,0,0,0,0,0
36641,202274,,16120335,0,0,0,0,0,0
