,tts_sysno,c_textid,c_personid,c_role_id,c_year,c_nh_code,c_nh_year,c_range_code,c_source,c_pages,c_secondary_source_author,c_notes,c_created_by,c_created_date,c_modified_by,c_modified_date
19737,14273.0,15754,58759,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19738,14854.0,16328,58759,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19739,14772.0,16249,58766,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19740,11388.0,13151,58770,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19741,15889.0,17353,58773,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19742,18513.0,19966,58776,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19743,14733.0,16210,58782,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19744,15749.0,17217,58787,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19745,15799.0,17267,58787,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19746,12130.0,13618,58788,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19747,12718.0,14203,58788,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19748,12068.0,13557,58868,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19749,18777.0,20230,58870,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19750,18778.0,20231,58870,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19751,12279.0,13767,58872,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19752,14670.0,16149,58872,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19753,18000.0,19456,58872,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19754,15485.0,16954,58874,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19755,18460.0,19913,58874,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19756,11792.0,13365,58881,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19757,12750.0,14235,58881,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19758,14525.0,16004,58881,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19759,15497.0,16966,58881,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19760,15498.0,16967,58881,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19761,17218.0,18678,58881,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19762,17490.0,18947,58881,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19763,13957.0,15441,58882,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19764,16508.0,17972,58882,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19765,16509.0,17973,58882,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19766,16510.0,17974,58882,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19767,11467.0,13169,58883,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19768,13430.0,14917,58883,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19769,14811.0,16286,58883,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19770,17314.0,18774,58883,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19771,17315.0,18775,58883,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19772,17316.0,18776,58883,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19773,18752.0,20205,58883,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19774,18753.0,20206,58883,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19775,18901.0,20353,58883,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19776,11862.0,13396,58889,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19777,11863.0,13397,58889,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19778,11898.0,13419,58889,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19779,13239.0,14725,58889,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19780,17008.0,18468,58889,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19781,17255.0,18715,58889,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19782,18391.0,19845,58889,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19783,18900.0,20352,58889,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19784,11347.0,13144,58890,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19785,11662.0,13284,58890,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19786,11915.0,13434,58890,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19787,16858.0,18318,58890,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19788,15269.0,16738,58893,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19789,17549.0,19006,58986,0,-1.0,0.0,-1.0,0.0,0.0,0000000,,,load,20100825,,
19790,11864.0,13398,58993,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19791,13143.0,14629,58993,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19792,13250.0,14736,58993,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19793,13826.0,15311,58993,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19794,14775.0,16252,58993,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19795,14776.0,16253,58993,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19796,16968.0,18428,58993,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19797,18296.0,19751,58995,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19798,18497.0,19950,58995,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19799,11212.0,13068,58996,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19800,11403.0,13154,58996,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19801,11468.0,13170,58996,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19802,11645.0,13276,58996,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19803,11663.0,13285,58996,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19804,12524.0,14011,58996,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19805,13606.0,15092,58996,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19806,14286.0,15767,58996,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19807,14827.0,16301,58996,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19808,15483.0,16952,58996,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19809,17557.0,19014,58996,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19810,18120.0,19576,58996,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19811,13000.0,14486,58999,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19812,13001.0,14487,58999,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19813,14331.0,15812,58999,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19814,15408.0,16877,58999,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19815,16421.0,17884,58999,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19816,15118.0,16589,59002,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19817,16545.0,18009,59002,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19818,16566.0,18029,59002,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19819,11263.0,13090,59008,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19820,12637.0,14124,59008,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19821,15849.0,17315,59008,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19822,17618.0,19076,59008,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19823,18147.0,19603,59008,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19824,18774.0,20227,59008,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19825,16139.0,17600,59009,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19826,14004.0,15488,59011,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19827,14005.0,15489,59011,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19828,14006.0,15490,59011,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19829,17027.0,18487,59011,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19830,15519.0,16988,59056,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19831,15520.0,16989,59056,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19832,15521.0,16990,59056,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19833,15522.0,16991,59056,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19834,15523.0,16992,59056,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19835,15555.0,17024,59056,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19836,15640.0,17108,59056,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19837,15693.0,17161,59056,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19838,15913.0,17376,59056,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19839,15940.0,17402,59056,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19840,16737.0,18198,59056,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19841,17689.0,19146,59056,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19842,17764.0,19221,59056,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19843,17907.0,19363,59056,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19844,18026.0,19482,59056,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19845,18197.0,19653,59056,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19846,18299.0,19754,59056,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19847,18607.0,20060,59056,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19848,18688.0,20142,59056,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19849,18906.0,20358,59056,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19850,22774.0,24312,59056,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19851,16957.0,18417,59064,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19852,15321.0,16790,59068,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19853,283.0,2186,59070,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19854,16656.0,18118,59070,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19855,17451.0,18908,59070,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19856,26256.0,28299,59070,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20140114,,
19857,14641.0,16120,59083,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19858,14688.0,16166,59083,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19859,14995.0,16466,59083,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19860,16896.0,18356,59083,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19861,11948.0,13460,59084,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19862,12498.0,13985,59084,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19863,13673.0,15158,59084,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19864,13693.0,15178,59084,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19865,14845.0,16319,59084,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19866,14978.0,16449,59084,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19867,14992.0,16463,59084,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19868,17179.0,18639,59084,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19869,18071.0,19527,59084,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19870,13488.0,14974,59223,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19871,15866.0,17332,59223,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19872,15909.0,17372,59223,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19873,16279.0,17741,59223,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19874,17754.0,19211,59223,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19875,18847.0,20300,59223,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19876,13959.0,15443,59224,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19877,13960.0,15444,59224,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19878,13961.0,15445,59224,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19879,18929.0,20381,59224,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19880,18930.0,20382,59224,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19881,14287.0,15768,59231,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19882,18874.0,20327,59233,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19883,15875.0,17339,59238,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19884,15394.0,16863,59241,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19885,17921.0,19377,59263,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19886,11989.0,13486,59270,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19887,18732.0,20185,59270,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19888,16401.0,17864,59336,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19889,17774.0,19231,59336,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19890,12176.0,13664,59341,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19891,18133.0,19589,59341,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19892,13812.0,15297,59352,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19893,11219.0,13074,59357,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19894,13272.0,14758,59362,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19895,14856.0,16330,59381,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19896,16022.0,17483,59381,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19897,16965.0,18425,59381,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19898,17263.0,18723,59381,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19899,11794.0,13366,59385,0,-1.0,0.0,-1.0,0.0,0.0,0000000,,,load,20100825,,
19900,11917.0,13436,59385,0,-1.0,0.0,-1.0,0.0,0.0,0000000,,,load,20100825,,
19901,12441.0,13928,59385,0,-1.0,0.0,-1.0,0.0,0.0,0000000,,,load,20100825,,
19902,13107.0,14593,59385,0,-1.0,0.0,-1.0,0.0,0.0,0000000,,,load,20100825,,
19903,13279.0,14765,59385,0,-1.0,0.0,-1.0,0.0,0.0,0000000,,,load,20100825,,
19904,13793.0,15278,59385,0,-1.0,0.0,-1.0,0.0,0.0,0000000,,,load,20100825,,
19905,14125.0,15609,59385,0,-1.0,0.0,-1.0,0.0,0.0,0000000,,,load,20100825,,
19906,14151.0,15634,59385,0,-1.0,0.0,-1.0,0.0,0.0,0000000,,,load,20100825,,
19907,15036.0,16507,59385,0,-1.0,0.0,-1.0,0.0,0.0,0000000,,,load,20100825,,
19908,17983.0,19439,59385,0,-1.0,0.0,-1.0,0.0,0.0,0000000,,,load,20100825,,
19909,18023.0,19479,59385,0,-1.0,0.0,-1.0,0.0,0.0,0000000,,,load,20100825,,
19910,15586.0,17055,58895,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19911,17049.0,18509,58909,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19912,29660.0,38257,58913,0,-1.0,0.0,-1.0,0.0,,0000000,,,HUCW,20140630,,
19913,11396.0,13153,58918,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19914,22769.0,24299,58921,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19915,18628.0,20081,58924,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19916,18662.0,20116,58925,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19917,15153.0,16624,58927,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19918,17647.0,19105,58927,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19919,12316.0,13803,58929,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19920,13292.0,14778,58929,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19921,15020.0,16491,58929,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19922,17412.0,18871,58929,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19923,16471.0,17934,58936,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19924,16526.0,17990,58949,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19925,18244.0,19700,58949,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19926,11587.0,13248,58962,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19927,29675.0,38292,58962,0,-1.0,0.0,-1.0,0.0,,0000000,,,HUCW,20150818,,
19928,11763.0,13346,58963,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19929,12240.0,13728,58963,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19930,13058.0,14544,58963,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19931,14377.0,15857,58963,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19932,17633.0,19091,58963,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19933,14289.0,15770,58967,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19934,14653.0,16132,58970,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19935,11439.0,13162,58978,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19936,11947.0,13460,58978,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19937,12946.0,14432,58978,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19938,13803.0,15288,58978,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19939,12543.0,14030,58985,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19940,15025.0,16496,58985,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19941,15253.0,16722,58985,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19942,16712.0,18173,58985,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19943,16808.0,18269,58985,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19944,18526.0,19979,58985,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19945,18528.0,19981,58985,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19946,18530.0,19983,58985,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19947,13161.0,14647,58986,0,-1.0,0.0,-1.0,0.0,0.0,0000000,,,load,20100825,,
19948,15257.0,16726,58986,0,-1.0,0.0,-1.0,0.0,0.0,0000000,,,load,20100825,,
19949,15798.0,17266,58986,0,-1.0,0.0,-1.0,0.0,0.0,0000000,,,load,20100825,,
19950,15879.0,17343,58986,0,-1.0,0.0,-1.0,0.0,0.0,0000000,,,load,20100825,,
19951,15758.0,17226,59014,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19952,13295.0,14781,59024,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19953,22780.0,24314,59024,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19954,17323.0,18783,59027,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19955,12207.0,13695,59043,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19956,16236.0,17697,59043,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19957,17153.0,18613,59043,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19958,18880.0,20333,59043,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19959,16805.0,18266,59048,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19960,17368.0,18827,59048,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19961,18163.0,19619,59048,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19962,11320.0,13130,59056,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19963,11936.0,13454,59056,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19964,11974.0,13471,59056,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19965,11994.0,13490,59056,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19966,12138.0,13626,59056,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19967,12144.0,13632,59056,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19968,12175.0,13663,59056,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19969,12213.0,13701,59056,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19970,12636.0,14123,59056,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19971,12892.0,14378,59056,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19972,12894.0,14380,59056,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19973,12947.0,14433,59056,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19974,12960.0,14446,59056,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19975,13112.0,14598,59056,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19976,13168.0,14654,59056,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19977,13169.0,14655,59056,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19978,13170.0,14656,59056,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19979,13184.0,14670,59056,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19980,13456.0,14942,59056,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19981,13570.0,15056,59056,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19982,13792.0,15277,59056,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19983,14061.0,15545,59056,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19984,14121.0,15605,59056,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19985,14149.0,15632,59056,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19986,14709.0,16186,59056,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19987,15015.0,16486,59056,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19988,15074.0,16545,59056,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19989,15254.0,16723,59056,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19990,15256.0,16725,59056,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19991,15518.0,16987,59056,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19992,12738.0,14223,59090,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19993,12944.0,14430,59090,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19994,13440.0,14927,59090,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19995,16396.0,17859,59090,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19996,16569.0,18032,59090,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19997,18021.0,19477,59090,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19998,18452.0,19905,59090,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
19999,18545.0,19998,59090,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
20000,18546.0,19999,59090,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
20001,11833.0,13381,59095,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
20002,15120.0,16591,59095,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
20003,15194.0,16663,59095,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
20004,15973.0,17435,59095,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
20005,15974.0,17436,59095,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
20006,15975.0,17437,59095,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
20007,15976.0,17438,59095,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
20008,15977.0,17439,59095,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
20009,16165.0,17626,59095,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
20010,17350.0,18809,59095,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
20011,17595.0,19052,59095,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
20012,18282.0,19737,59095,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
20013,100.0,2470,59107,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
20014,11793.0,13365,59107,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
20015,11818.0,13376,59107,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
20016,11889.0,13413,59107,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
20017,12621.0,14108,59107,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
20018,17584.0,19041,59107,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20100825,,
