,id,title,directors,casts,rate
9422,1297522,恐怖蜡像馆,安德烈·德·托特,"文森特·普莱斯,弗兰克·洛夫乔伊,菲莉丝·柯克,卡罗琳·琼斯,保罗·皮切尔尼",7.3
9423,3931898,冰人,阿里尔·弗罗门,"迈克尔·珊农,克里斯·埃文斯,薇诺娜·瑞德,雷·利奥塔,詹姆斯·弗兰科",6.4
9424,26928204,维多利亚的秘密2016时装秀,哈密什·汉密尔顿,"艾尔莎·霍斯卡,阿德瑞娜·利玛,亚历桑德拉·安布罗休,莉莉·奥尔德里奇,泰勒·希尔",6.9
9425,5169024,茜茜公主,克萨韦·施瓦岑贝格尔,"克里斯蒂安娜·卡波通蒂,大卫·罗特,马蒂娜·格德克,弗里茨·卡尔,莉西亚·玛格丽塔",8.4
9426,2357421,最强罗曼史,金政禹,"李栋旭,玄英,张铉诚,李政宪,全秀景",6.1
9427,26576551,神秘感染：第二阶段,Josh Forbes,"娜嘉拉·汤森德,玛莉安娜·帕卡,爱丽丝·麦克唐纳,约翰·恩尼斯,劳雷尔·韦尔",5.7
9428,3044835,蜡笔小新：云黑斋的野心,本乡满,"矢岛晶子,楢桥美纪,藤原启治,真柴摩利,佐久间玲",7.9
9429,25969095,秘术,吴兵,"安以轩,汪东城,郭德纲,宁桓宇,陈欣淇",2.5
9430,2059276,哥斯拉,"本多猪四郎 ,本田博太郎","宝田明,平田昭彦,志村乔,堺左千夫,佐田丰",7.5
9431,2363855,蜡笔小新：呼风唤雨！会唱歌的屁股炸弹,武藤裕治,"矢岛晶子,楢桥美纪,藤原启治,兴梠里美,真柴摩利",8.2
9432,1439241,魂魄唔齐,梁柏坚,"陈奕迅,容祖儿,黄秋生,谢霆锋,郑希怡",6.8
9433,3436905,暗夜列车,Brian King,"莉莉·索博斯基,斯蒂夫·扎恩,丹尼·格洛弗,哈里·阿尼奇金,理查德·奥布里恩",6.8
9434,1304738,运财五福星,陈勋奇,"曾志伟,洪金宝,苗侨伟,陈百祥,郑佩佩",6.4
9435,3239906,第44条军规,艾伦·哈维,"玛琳·阿克曼,瑞拉·阿芙罗狄蒂,凯文·贝尔德,布鲁斯·威利斯,福里斯特·惠特克",4.5
9436,1302789,鹳鸟踟蹰,西奥·安哲罗普洛斯,"马塞洛·马斯楚安尼,让娜·莫罗,朵拉·西里思科,格雷戈里·卡尔,迪米特里斯·坡里卡库斯",8.8
9437,10746436,秘鲁大冒险,安立奎·高德,"凯瑞·莎勒,菲奥娜·格拉斯科特,亚当·詹姆斯,路易斯·麦克劳德,米歇尔·珍娜",6.5
9438,30388353,孤独的美食家除夕SP：京都・名古屋出差篇,,松重丰,8.9
9439,1388177,A-1头条,"陈嘉上,钟继昌","李心洁,黄秋生,陈冠希,葛民辉,林家栋",6.0
9440,3681128,奇袭60阵地,杰瑞米·西姆斯,"布伦丹·考威尔,哈里森·吉尔伯特森,史蒂芬·李·马奎德,杜坎·杨,盖东·格兰特利",7.4
9441,1428976,证明我爱你,约翰·马登,"格温妮斯·帕特洛,安东尼·霍普金斯,杰克·吉伦哈尔,霍普·戴维斯,Tobiasz Daszkiewicz",7.0
9442,1298608,黑雨,雷德利·斯科特,"迈克尔·道格拉斯,安迪·加西亚,高仓健,凯特·卡普肖,松田优作",7.3
9443,4827536,异度公寓,蒋国权,"萧蔷,张兆辉,马天宇,阿穆隆,王柯",2.7
9444,26288124,第87届奥斯卡颁奖典礼,哈密什·汉密尔顿,"尼尔·帕特里克·哈里斯,凯特·布兰切特,西耶娜·米勒,梅丽尔·斯特里普,帕特里克·奥斯本",7.4
9445,1297063,007外传之巡弋飞弹,厄文·克什纳,"肖恩·康纳利,克劳斯·马利亚·布朗道尔,马克斯·冯·叙多夫,金·贝辛格,芭芭拉·卡勒拉",6.8
9446,27059170,王菲：幻乐一场,Jennifer Chan,"王菲,窦靖童,马云,赵薇,章子怡",9.0
9447,1433579,巴山夜雨,"吴永刚,吴贻弓","李志舆,张瑜,林彬,茅为蕙,欧阳儒秋",7.7
9448,3045044,黑暗中的孩子们,阪本顺治,"江口洋介,丰原功补,宫崎葵,妻夫木聪,佐藤浩市",7.7
9449,1302033,妖怪都市,袁祥仁,"林正英,陈雅伦,周比利,伍国健,冯国辉",6.3
9450,1296583,卡斯帕尔·豪泽尔之谜,沃纳·赫尔佐格,"布鲁诺·斯列斯坦,瓦尔特·拉登加斯特,布里吉特·米拉,维利·泽梅尔罗格,Henry van Lyck",8.7
9451,2935729,柠檬树,伊安·瑞克利斯,"西娅姆·阿巴斯,Rona Doron,马克拉姆·克霍里,罗娜·丽帕兹-迈克尔,海莉·雅隆",7.9
9452,26635987,浮生梦,罗杰·米歇尔,"山姆·克拉弗林,蕾切尔·薇兹,伊恩·格雷,荷丽黛·格兰杰,波佩·李·弗里尔",6.4
9453,1868933,让娜·迪尔曼,香特尔·阿克曼,"德菲因·塞里格,亨利.斯多克,雅克·多尼奥-瓦克罗兹,香特尔·阿克曼",8.8
9454,26979208,文豪野犬 Dead Apple,五十岚卓哉,"上村祐翔,宫野真守,小野贤章,谷山纪章,诸星堇",7.9
9455,20445157,神的病历簿2,深川荣洋,"樱井翔,宫崎葵,藤原龙也,柄本明,原田泰造",7.9
9456,2225217,关键一票,乔舒亚·迈克尔·斯坦,"凯文·科斯特纳,玛德琳·卡罗尔,宝拉·巴顿,凯尔希·格兰莫,丹尼斯·霍珀",7.3
9457,1293956,下一个就是你,杰米 布兰克斯 (Jamie Blanks),"杰瑞德·莱托,吕蓓卡·盖哈特,艾丽西亚·维特",6.3
9458,5413824,猛男滚死队,王晶,"王晶,曾志伟,周秀娜,詹瑞文,陈法蓉",4.4
9459,1293352,夜长梦多,霍华德·霍克斯,"亨弗莱·鲍嘉,劳伦·白考尔,约翰·里德格利,玛塔·威克斯,多罗茜·马龙",7.3
9460,1316522,一个美国人在巴黎,文森特·明奈利,"吉恩·凯利,莱斯莉·卡伦,奥斯卡·黎凡特,乔治斯·古特利,尼娜·弗彻",7.0
9461,26999591,牵牛花与加濑同学。,佐藤卓哉,"高桥未奈美,佐仓绫音,木户衣吹,野津山幸宏",7.9
9462,1301468,一日钟情,迈克尔·霍夫曼,"乔治·克鲁尼,米歇尔·菲佛,梅·惠特曼,亚历克斯·D·林兹,查尔斯·德恩",7.4
9463,1298124,山水有相逢,马伟豪,"刘青云,袁咏仪,蔡少芬,孙佳君,吴镇宇",7.6
9464,1506769,ABC谋杀案,安德鲁·格里弗,"大卫·苏切,休·弗拉瑟,菲利普·杰克森,尼古拉斯·法瑞尔",8.2
9465,1305561,生活的发现,洪常秀,"金相庆,秋相美,艺智苑,金焕松,安吉江",7.7
9466,25965949,他和她的孤独情事：他,内德·本森,"詹姆斯·麦卡沃伊,杰西卡·查斯坦,凯瑟琳·沃特斯顿,维奥拉·戴维斯,比尔·哈德尔",6.9
9467,1306921,愿望树,麦兆辉,"陈冠希,欧倩怡,李灿森,阿曼达·斯特朗,尹子维",6.9
9468,22556810,猛龙特囧,胡耀辉,"胡耀辉,郑中基,雨侨,杨建平,王传君",4.4
9469,26882347,最臭兵器,冈村天斋,"堀秀行,羽佐间道夫,大塚周夫,阪脩,绪方贤一",8.4
9470,1299884,人到中年,"王启民,孙羽","潘虹,达式常,赵奎娥,郑乾龙,浦克",8.0
9471,1720137,秘密花园,矢口史靖,"西田尚美,利重刚,角替和枝,田中规子,鹤田忍",8.3
9472,1302554,笑八仙,蒋家骏,"关之琳,郑少秋,吴君如,吴孟达,郑丹瑞",6.3
9473,1451413,最后的爱，最初的爱,当摩寿史,"渡部笃郎,徐静蕾,董洁,牛犇,吴汝俊",6.3
9474,1305166,侠女传奇,余明生,"李嘉欣,杨丽菁,惠英红,刘锡明,李子雄",6.2
9475,1428301,天生胆小,彦小追,"葛优,梁天,谢园,李媛媛,马羚",7.5
9476,24299620,宁静的热情,特伦斯·戴维斯,"辛西娅·尼克松,詹妮弗·艾莉,邓肯·达夫,基思·卡拉丹,乔迪·梅",7.2
9477,1424469,希望与反抗,马克·罗特蒙德,"尤莉亚·延奇,杰拉德·亚历山大·海德,约翰娜·加斯多夫,马克西米连·布鲁克纳,Joachim Höppner",8.0
9478,26368359,光辉岁月,崔正烈,"金志洙,金俊勉,柳俊烈,金喜赞,金烔完",7.1
9479,2123052,我为钱狂,卡莉·克里,"黛安·基顿,特德·丹森,凯蒂·霍尔姆斯,奎恩·拉提法,达塞尔·怀特·莫雷诺",6.8
9480,6094941,幸福是一条温暖的毛毯,"Andrew Beall,Frank Molieri","Trenton Rogers,席亚拉·博拉沃,阿曼达·佩斯,安迪·佩索亚",8.2
9481,1950821,阿祖尔和阿斯马尔,米歇尔·欧斯洛,"西娅姆·阿巴斯,帕特里克·坦西,索菲亚·波多拉,奥利维耶·克拉弗里,卡洛斯·查欣",8.1
9482,27063867,逗爱熊仁镇,查慕春,"朱亚文,张榕容,王亮,郄路通,韩彦博",4.8
9483,1295061,笑侠楚留香,王晶,"郭富城,邱淑贞,张敏,张智霖,徐少强",5.9
9484,26430516,空难余波,艾略特·莱斯特,"阿诺·施瓦辛格,玛姬·格蕾斯,斯科特·麦克纳里,凯文·席格斯,汉娜·韦尔",5.6
9485,26882440,突然20岁,阿拉亚·苏瑞汉,"黛薇卡·霍内,萨哈拉·桑卡布理查,可林桑拉铺·皮木颂克朗",7.2
9486,25872959,百日红,原惠一,"杏,松重丰,滨田岳,高良健吾,美保纯",7.5
9487,1757374,纪子的餐桌,园子温,"吹石一惠,鸫,吉高由里子,并木史郎,宫田早苗",7.5
9488,2134296,黑气球,艾丽莎·唐恩,"瑞斯·维克菲尔德,托妮·科莱特,卢克·福特,艾瑞克·托马森,嘉玛·沃德",7.5
9489,25975887,海贼王15周年纪念特别篇——幻之篇章「3D2Y 跨越艾斯之死！与路飞伙伴的誓言」,伊藤尚往,"田中真弓,冈村明美,中井和哉,山口胜平,平田广明",8.3
9490,1306804,熊猫历险记,光源,"喻小风,吴笑平,周凤山,喻晓风",7.9
9491,5351755,高个夜魔,巴斯卡·劳吉哈,"杰西卡·贝尔,威廉·B·戴维斯,祖蒂·弗兰,史蒂芬·麦克哈蒂,伊芙·哈洛",6.5
9492,1293240,狐狸与猎狗,"阿特·史蒂文斯,泰德·伯曼","米基·鲁尼,库尔特·拉塞尔,珀尔·贝利,杰克·艾伯森,桑迪·邓肯",8.4
9493,10786241,印度有嘻哈,卓娅·阿赫塔尔,"兰维尔·辛格,阿莉雅·布哈特,希坦特·查杜尔韦迪,维贾伊·拉齐,阿姆鲁塔·苏巴什",7.5
9494,1301575,与敌共眠,约瑟夫·鲁本,"朱莉娅·罗伯茨,帕特里克·博金,凯文·安德森,凯尔·赛科特,南茜·费什",7.2
9495,2148778,马背上的法庭,刘杰,"李保田,吕聿来,杨亚宁",7.7
9496,1301159,海上花,杨凡,"张艾嘉,姚炜,鹤见辰吾,秦沛,樊少皇",7.2
9497,1303056,爸爸去出差,埃米尔·库斯图里卡,"莫雷诺·德巴尔托利,米基·马诺伊洛维奇,米尔亚娜·卡拉诺维奇,穆斯塔法·纳达雷维克,米拉·福兰",8.6
9498,3607877,英国人在纽约,理查德·莱克斯顿,"约翰·赫特,丹尼斯·欧哈拉,乔纳森·塔克,辛西娅·尼克松,约瑟夫·巴西莱",8.3
9499,1316561,警界争雄,奥利维埃·马夏尔,"丹尼尔·奥特伊,热拉尔·德帕迪约,安德烈·杜索里埃,罗什迪·泽姆,瓦莱丽亚·戈利诺",7.5
9500,1483878,小街,杨延晋,"张瑜,郭凯敏,杨延晋,邱世穗,茂路",8.2
9501,1870004,停不了的爱,叶伟民,"陈晓东,秦海璐,方子哥,方子璇,吴孟达",6.5
9502,26334820,凤梧洞战斗,"元新渊,金韩民","柳海真,柳俊烈,赵宇镇,朴智焕,崔有华",6.4
9503,1418998,梵高,莫里斯·皮亚拉,"雅克·迪特隆,尚塔尔·巴尔巴里,亚历山德拉·伦敦,迪迪埃·巴比尔",7.6
9504,1474788,大饭店,雅克斯·波斯纳德,"路易·德·菲奈斯,贝尔纳·布里埃,韦朗第洛·维朗迪尼,米歇尔·莫多,亨利·马尔托",8.0
9505,3612850,巨乳排球,羽住英一郎,"绫濑遥,青木崇高,仲村亨,大后寿寿花,光石研",6.1
9506,6896277,点亮灯光,艾拉·萨克斯,"托尔·林德哈特,扎克瑞·布斯,帕普丽卡·斯汀,塞巴斯蒂安·拉·考斯,朱丽安妮·尼科尔森",6.9
9507,20399271,温暖的告别,南泽秀,"李弘基,白珍熙,马东锡,林元熙,全敏书",7.4
9508,26864178,念力,延尚昊,"柳承龙,沈恩京,朴正民,金敏载,郑有美",5.6
9509,1428208,青春祭,张暖忻,"李凤绪,冯远征,松涛,郭建国,玉坦",8.2
9510,1440347,修罗雪姬,藤田敏八,"梶芽衣子,黑泽年男,赤座美代子,冈田英次,广濑正一",7.7
9511,26683287,刺心,扬·冈扎乐兹,"凡妮莎·帕拉迪丝,凯特·莫兰,尼古拉·莫里,乔纳森·日奈,哈立德·俄卢阿什",6.7
9512,10551890,猎头召唤,马克·威廉姆斯,"爱丽森·布里,杰拉德·巴特勒,威廉·达福,格瑞辰·摩尔,达斯汀·米利甘",7.4
9513,26605028,幸福路上,宋欣颖,"桂纶镁,魏德圣,陈博正,廖慧珍,黎家秀",7.6
9514,1300644,早春,杰兹·斯科利莫夫斯基,"珍·爱舍,约翰 梅尔德-布朗,卡尔·米夏埃尔·福格勒,Erika Wackernagel,利·施泰贝格",7.4
9515,26746802,数码宝贝大冒险tri. 第4章：丧失,元永庆太郎,"花江夏树,三森铃子,细谷佳正,田村睦心,吉田仁美",6.5
9516,25757716,鬼影实录5：鬼次元,格雷戈里·普罗金,"克里斯·j·穆雷,布兰妮·肖,艾薇·乔治,丹·吉尔,奥利维亚·泰勒·达德利",5.5
9517,1292598,忍者神龟,斯蒂夫·巴伦,"乔什·帕斯,Michelan Sisti,利夫·蒂尔登,Robbie Rist,科里·费尔德曼",7.4
9518,3010412,薇罗妮卡决定去死,艾米丽·杨,"莎拉·米歇尔·盖拉,乔纳森·塔克,埃丽卡·克里斯滕森,丽纳·欧文,维克多·斯勒扎克",6.8
9519,1438746,相约星期二,米克·杰克逊,"杰克·莱蒙,汉克·阿扎利亚,温迪·莫尼兹,卡罗琳·阿隆,邦妮·芭利特",8.8
9520,1950233,飞出个未来大电影1：班德大行动,Dwayne Carey-Hill,"比利·维斯特,凯特蕾·萨加尔,约翰·迪·马吉欧,特蕾丝·麦克尼尔,莫里斯·拉马奇",8.7
9521,3262111,死亡空间：坍塌,Chuck Patton,"Lia Sargent,基斯·斯扎拉巴基克,凯文·迈克尔·理查德森,菲尔·莫里斯,Nika Futterman",6.8
9522,26266745,绿色房间,杰瑞米·索尔尼尔,"安东·叶利钦,伊莫琴·普茨,阿莉雅·肖卡特,乔·科尔,卡勒姆·特纳",5.9
9523,5436043,女生部里的秘密,汤姆·沃恩,"麦莉·赛勒斯,朱莉·安·多恩,杰里米·皮文,卡梅隆·迪恩·斯图尔特,劳伦 麦克奈特",5.6
